Herbology,Defense Against the Dark Arts,Ancient Runes,Hogwarts House
5.727180298550763,4.8788608595139005,532.4842261151226,Ravenclaw
-5.987445780050746,5.520605073421985,367.7603030171392,Slytherin
7.7250166064392305,3.6607611688232367,602.5852838484592,Ravenclaw
-6.497214444598551,-6.9774280884246895,523.9821331934736,Gryffindor
-4.289196726941419,6.136871603822727,396.20180391410247,Slytherin
-5.215891145868072,-4.963949449852823,567.8424015938325,Gryffindor
7.922205496177112,-5.271935850836812,341.47560564416693,Hufflepuff
5.484188547740066,-6.049339619176023,484.8726713263256,Hufflepuff
5.320518357754184,-4.385569495868531,417.0640932879666,Hufflepuff
1.7053889315251418,-7.0909461383705175,435.50218282153816,Hufflepuff
-7.308855989623728,5.441920488261747,391.6529162915922,Slytherin
2.7424444339618588,1.9752731769185083,605.5906004179383,Ravenclaw
4.046727136762162,4.476498122360021,615.5310876490132,Ravenclaw
-5.518263685781008,-4.7065375662672135,596.6100889263835,Gryffindor
-4.820770852893141,-6.511987485578008,626.3728860307857,Gryffindor
6.8718573378725765,1.510882087334648,607.4427290526703,Ravenclaw
6.981588542540248,-4.581270261474805,403.3276902605525,Hufflepuff
5.949951054189216,2.6467831099799968,626.8233315636505,Ravenclaw
0.1315163054974428,-6.731671096812503,461.89673418950485,Hufflepuff
7.963183549223157,5.1122643835637325,663.157592339586,Ravenclaw
6.11314406193578,-5.081611883528949,407.3199405108696,Hufflepuff
-6.655229617697697,4.190220852191144,408.62799964753634,Slytherin
4.166334753886695,-6.125930323684193,455.1147406869151,Hufflepuff
-5.077751004602562,-2.3688887900158813,604.0963783054931,Gryffindor
3.331786028979228,-4.583420379432199,327.38462690306415,Hufflepuff
3.464527018807125,-6.0008134998843845,387.2356260460736,Hufflepuff
-2.832054657210328,-5.143419372851155,618.4414085954005,Gryffindor
4.470596381712079,3.0148337251116484,650.5954044412074,Ravenclaw
4.907536817133842,-4.135749839598836,325.8143841057654,Hufflepuff
7.198095103701769,2.790010918745341,587.6228267343893,Ravenclaw
6.738672109965893,-5.692137823348701,379.0419596079501,Hufflepuff
6.690899582239733,-3.8437314002707774,456.3540636074681,Hufflepuff
-8.887563696339651,6.193515715066601,376.5402382619666,Slytherin
-4.853242383525319,-4.94083695769108,603.4019170744108,Gryffindor
5.475306512698818,-4.864150306274456,482.0620580996968,Hufflepuff
6.603584822402266,5.91878579651734,573.2188619585679,Ravenclaw
5.1722758619274565,-4.400873111670082,385.0149322785431,Hufflepuff
7.254609476514043,4.150263289492602,667.2904112153512,Ravenclaw
4.3721050124103655,3.907121666260829,568.7877937159745,Ravenclaw
4.660387161137372,-4.961748495670465,354.73273102288323,Hufflepuff
-4.604619969975151,3.8774483245021134,403.71291151908974,Slytherin
-3.731583390209028,-6.4206680788778,592.0578084894732,Gryffindor
-5.996391408199898,-4.206281622512083,586.5663669451293,Gryffindor
-5.3151173064857415,5.080961662440525,373.2900322282527,Slytherin
-1.3897815697389886,6.5907450910048295,362.34630223638914,Slytherin
-4.159918828909026,-4.425297807980382,569.3116078495827,Gryffindor
-8.466872317161561,2.4058083805465857,462.1625940838477,Slytherin
-4.149147757648881,4.007418936801956,408.2826725668484,Slytherin
4.749802945846046,-6.7994411487517965,381.054579293513,Hufflepuff
-4.812674685782127,-5.792673013893156,592.320612107805,Gryffindor
-5.887282774348623,4.614093394908483,395.5129669617437,Slytherin
5.501649628380539,3.5250013096293724,654.4987457049356,Ravenclaw
4.760955687348787,-4.32235531177995,333.6560195053469,Hufflepuff
4.712187320128479,-1.9166200704041303,363.3569051959082,Hufflepuff
4.537302114503309,-3.7658535593551887,385.06261250357255,Hufflepuff
4.3478957474584,-4.055757287788343,465.411826568784,Hufflepuff
7.030299546150498,6.0816096613624415,540.539570096604,Ravenclaw
-5.177676827131712,-5.461048515582916,583.9009789986392,Gryffindor
7.199280557305688,-5.589850768521735,366.7438360311535,Hufflepuff
-2.457738111279645,4.636502500606741,448.2469179293768,Slytherin
6.551776365317947,-5.302273192044719,402.5438609598957,Hufflepuff
3.998021154306869,2.039673776121939,624.0858951051516,Ravenclaw
6.506027505582906,-4.408438262308951,411.03990190478265,Hufflepuff
7.632078695509895,5.57430814543727,636.6509269642495,Ravenclaw
5.54437673886142,2.982622717840377,645.247265223469,Ravenclaw
2.2628549354313416,-3.49734806499602,417.2556309736137,Hufflepuff
2.3987267447642164,-4.186807819064732,459.21001773686135,Hufflepuff
2.8237462830384312,-4.742898484815368,405.7418984473488,Hufflepuff
-4.917391145130838,-3.360623367778062,634.1718917533511,Gryffindor
4.6698509754366935,-4.7718915910727775,380.2449783858424,Hufflepuff
5.070565395322594,-6.611120436579647,437.2001972439055,Hufflepuff
5.613896018167057,-7.930759523309311,428.34971424877295,Hufflepuff
6.154023758537017,-5.616559199596363,386.4191261879637,Hufflepuff
-3.4640191301689454,-2.396957642127336,659.3533550509658,Gryffindor
-3.6096540503280985,-3.085446178723773,636.0795719842497,Gryffindor
6.96155360435082,3.4589128549463566,593.0667059477843,Ravenclaw
7.297099109535134,-4.237297072789048,392.29596800999326,Hufflepuff
4.380005410809342,-7.372957435720048,298.2189599119104,Hufflepuff
-3.7856221594879567,-5.291895411283647,615.0863313301887,Gryffindor
4.1521893682783775,4.546973968449776,609.1149083500918,Ravenclaw
-4.4429124927184365,6.624667943509652,374.422516668655,Slytherin
5.81125399995247,-3.8525969529995976,379.1414663677916,Hufflepuff
-3.7379586281520014,-6.633114579687891,621.4829544195684,Gryffindor
6.9627788390350505,-5.7175387451927016,384.62258254292,Hufflepuff
5.435313135279752,6.3557420120703485,628.4171762940286,Ravenclaw
4.204821103561154,-5.293030052289412,386.227460206767,Hufflepuff
7.056762549034356,3.169581963040176,635.974144011163,Ravenclaw
-6.93864145908022,-5.1426804708585125,593.3684428138996,Gryffindor
-7.551878451788433,5.298336462977353,372.0458319129935,Slytherin
5.2419668253895,-4.187979986881364,438.3153866981201,Hufflepuff
-9.573924459742496,3.4047712877179466,424.1737103817173,Slytherin
3.1898344848682485,5.8501912915779615,623.5655706886978,Ravenclaw
5.204957838617238,5.3596310084915775,606.48910681978,Ravenclaw
-4.459940037396295,-5.595125234247852,565.6424557351163,Gryffindor
5.282133070929046,6.1577628844546295,571.3624087031078,Ravenclaw
3.8020363786508353,-7.141149421297548,414.2573961481648,Hufflepuff
3.530123460247012,-4.023001417950553,395.7218484505045,Hufflepuff
3.649099472007122,6.051690924876692,690.8804539178152,Ravenclaw
6.474863131317236,4.362488464341468,527.9337937892278,Ravenclaw
4.07105323766236,-0.4984224410654052,419.5410370404423,Hufflepuff
-4.036462449149498,5.2608598069250565,374.5229978785511,Slytherin
5.234574629385135,-3.6250323189048657,480.13605325383776,Hufflepuff
8.127386769410322,-6.57100095123139,319.1080196126196,Hufflepuff
-5.078322642489496,4.04372186541756,456.635923784646,Slytherin
-7.7905820160194095,-4.29255452138743,532.3484938569541,Gryffindor
-9.953412078187052,6.089149949864727,358.904410560868,Slytherin
4.908872293819791,-3.5773541609040547,302.89290879777644,Hufflepuff
4.8700311219585775,6.502578796427902,627.6004488060165,Ravenclaw
5.440261803832966,-3.760672246218931,423.3265828622044,Hufflepuff
-1.3542832920553831,-7.413409427247831,597.7039642230521,Gryffindor
5.4231670616122765,5.966361937636419,612.3042514023821,Ravenclaw
-5.529584365411202,-4.694059601258023,622.3857795225591,Gryffindor
5.804108097003042,-3.892024319182312,425.2180272629188,Hufflepuff
-5.705504055909232,-5.995852111840954,596.599814445475,Gryffindor
-6.000505974326996,5.626819044344254,375.728085285858,Slytherin
-3.6530554555555073,-4.8989425324822005,627.3851026449479,Gryffindor
-6.188562987388673,-2.9915988793687287,565.3682291860599,Gryffindor
-3.691706482968064,-7.032985890341222,598.5899269585208,Gryffindor
4.067800533689656,4.637481242647566,595.4897379943877,Ravenclaw
-3.7987627805183455,-6.661027100731754,614.7657965558212,Gryffindor
-2.6006437718342896,-7.911833391441772,536.7796445862099,Gryffindor
-5.39052417277721,5.0467215959530565,415.6170329594536,Slytherin
-5.612528220440685,6.118966141749133,323.4515005267623,Slytherin
6.1608160861465295,-4.411569823924759,322.22165536711805,Hufflepuff
-2.811463112509757,-6.608558858847128,608.6887585885438,Gryffindor
3.2705984981449454,-4.7893829913883135,413.39553376675576,Hufflepuff
3.020527660191415,-4.766835504564386,444.9434954864912,Hufflepuff
5.647298066086288,-2.8163775377191747,348.35672446399064,Hufflepuff
5.626831896681051,-3.745028644248591,405.49289976007606,Hufflepuff
-5.6287442668394725,5.0083168103074085,437.7989845658098,Slytherin
8.272247367308207,3.0626724923901745,555.1066962558068,Ravenclaw
5.166446839060284,-6.509465307558137,380.1346584525196,Hufflepuff
7.329863878135122,-3.3882293086693736,426.94975282618486,Hufflepuff
1.604080645386337,-4.458123504230733,394.2019539453881,Hufflepuff
-2.8706729935202016,-4.264515445639522,606.9511449390733,Gryffindor
4.7709417415073245,3.8308662372447206,615.9485447610764,Ravenclaw
-5.195214988185951,-4.583909154797474,630.2490136557295,Gryffindor
-4.72777708858731,-4.988515227163389,648.8820637240212,Gryffindor
6.354748419748845,5.440067552335278,586.5497458798066,Ravenclaw
4.12080291200291,-5.398176221950281,394.06752811728296,Hufflepuff
-4.368506424964557,-4.762530837143403,572.8403769320282,Gryffindor
6.231948653378532,-4.178741273876153,377.1870268970792,Hufflepuff
3.2411885701974947,5.394599817797457,639.3262584764062,Ravenclaw
7.140489002772678,5.47556767659943,585.1080820440028,Ravenclaw
6.6174847663589365,-6.586907505621286,378.1014187422952,Hufflepuff
4.945813453890494,2.814286789956169,608.3003162088287,Ravenclaw
-6.6718089774476885,3.654716611158285,387.83613224479865,Ravenclaw
6.049238885737318,-5.05681327072416,387.68178055707983,Hufflepuff
5.415559805061089,-6.261834382824775,386.8046962172157,Hufflepuff
-3.5898117534314826,5.259697368184118,412.152266543836,Slytherin
-7.493774610990652,2.720351734619766,449.87630545327767,Slytherin
4.16319347542818,-4.955887741908954,394.6245135449816,Hufflepuff
5.073431532145102,-5.5836414622423245,376.8050967460728,Hufflepuff
-5.226165460163067,7.4369579604592015,352.85125591754206,Slytherin
8.573561389386674,-8.255019412022268,323.6682537657317,Hufflepuff
3.8589071451549217,5.967967703662612,627.5167873338708,Ravenclaw
-7.674307289259994,-2.208153067333725,544.6111192485308,Gryffindor
-3.3465421004709817,6.042535200802579,430.2352909227532,Slytherin
7.657913855354771,-5.682809648067849,391.1234753127249,Ravenclaw
7.116839373647253,4.797182211048663,595.3515164964689,Ravenclaw
-5.5274318566456255,-5.476233911005721,587.7793489345446,Gryffindor
5.803786856379642,-4.6247285531532825,435.0270046559933,Hufflepuff
4.391258944977983,-6.708950944689251,390.111484904905,Hufflepuff
6.125319934063066,-4.8739865696892,378.8926306777264,Hufflepuff
5.157632942950904,5.599266516397339,538.4505793272707,Ravenclaw
4.182950443030832,-2.9207267641220915,441.8065266436088,Hufflepuff
-7.287346257330445,-6.766931113578218,536.6330150743453,Gryffindor
-2.2776446475152032,7.628441229604538,412.47623732750094,Slytherin
5.825962656239157,4.5284492774443725,591.3579303110392,Ravenclaw
-8.64865175490565,-7.474469702535724,576.4978364268268,Gryffindor
4.90991620307176,3.6081949826123614,670.4428896193707,Ravenclaw
-5.130720381382153,-5.591322739053424,604.2878170704461,Gryffindor
-6.214961226617062,-7.051179450496028,551.139509568161,Gryffindor
6.626552730368086,-5.5266480195067285,363.1465862013903,Hufflepuff
-7.746425560329512,-4.790278531009412,547.3632662681209,Gryffindor
-5.335326548245293,-5.169490913529813,615.8067681292675,Gryffindor
1.905257349101088,4.853962837656369,651.4186513041814,Ravenclaw
3.73364165491103,-2.572919020469264,417.28147772160327,Hufflepuff
-5.412419543517469,-3.069303529143056,615.3631641719568,Gryffindor
1.9376656277622155,-1.8431329660364344,394.98893183953726,Hufflepuff
4.741617780361828,-6.066362612521184,370.37228964615446,Hufflepuff
3.840978664670317,-5.455868185538467,424.1314001560468,Hufflepuff
-5.549933778261311,-3.9911784583830494,606.656082071099,Gryffindor
6.0874448820419085,3.651532030400437,637.6132211474691,Ravenclaw
6.273324357618692,-2.2282775706040017,420.69438457643577,Hufflepuff
-4.943742616133272,3.7164152530831154,407.5263941790734,Slytherin
4.994598845871492,3.62780978338285,571.2755859306069,Ravenclaw
4.032515407358299,-5.4518119958997655,390.473813731226,Hufflepuff
7.433887889603149,-5.009054165532876,399.9310201456256,Hufflepuff
-5.704310342119002,-3.823280765445562,639.1714214405799,Gryffindor
2.9439783019412347,-5.665356060266589,360.8650784212755,Hufflepuff
6.561746803154089,-1.8307434777484013,346.89826052188386,Hufflepuff
4.45404862959058,-3.6198001021914967,452.7848731514724,Hufflepuff
3.851663148847189,-2.8547919543556053,399.2280784833497,Hufflepuff
-5.588384189150607,-5.729054680305334,594.5700101525472,Gryffindor
2.52618153586077,-5.798379689889284,363.96582505592505,Hufflepuff
6.040018559733928,3.966408922535998,662.4332921306551,Ravenclaw
4.502191862227737,5.2791325524926425,587.917503481591,Ravenclaw
-3.7835901867081305,2.9245519955160297,431.90165768333486,Slytherin
-6.422108373520403,5.214302399928272,435.73230965965536,Slytherin
-6.710169597290131,-4.307461438252797,538.8803199866671,Gryffindor
5.594671781046247,-4.0431567553743175,360.8538857261409,Hufflepuff
10.296759343358662,3.4671897081857748,593.2542195164856,Slytherin
-6.723347495162045,3.745740486528221,436.8555949924961,Slytherin
-4.936865995156434,-5.26453518706946,597.2128748307258,Gryffindor
4.39698849257681,3.690375775656058,614.0053811401796,Ravenclaw
4.269317077750986,-5.9656668440657405,409.9452290235061,Hufflepuff
6.8193028487530505,5.4114139419969725,592.8959292842176,Ravenclaw
-4.8840121910758985,-2.3751010129534125,607.3954926308081,Gryffindor
-3.950041179028336,4.447821646726244,394.6437711129717,Slytherin
-4.777998330560197,6.191370880234128,444.2831477855997,Slytherin
1.8690916025438948,5.928948431034594,675.9053382282099,Ravenclaw
4.972162114640804,-4.7456466570309805,406.318983111972,Hufflepuff
4.479951926847008,7.382755610767763,631.1633045582389,Ravenclaw
-3.4276910217983634,-5.31098888108585,631.0143822263242,Gryffindor
4.142216820668182,5.8446200813266005,632.4565701376972,Ravenclaw
8.576817271361147,-4.243224574806332,337.19150756573936,Hufflepuff
6.438242984161848,-2.27437621017206,416.3137629929717,Hufflepuff
5.0800186593236125,4.492780889068097,508.938508144804,Ravenclaw
7.449835638300586,2.1518466637943106,568.5209381719243,Ravenclaw
5.181160583266419,-5.77234856069598,419.5738353586065,Hufflepuff
2.03124568915557,-6.943322075781324,417.35645565165305,Hufflepuff
3.042225597019064,-6.1113486503047465,423.6354881734318,Hufflepuff
5.112727754885251,3.913734715680652,636.6273899469444,Ravenclaw
4.465065898178499,-5.26332536374359,363.8302164082732,Hufflepuff
3.651077278036276,-4.915810088062119,391.9935417006461,Hufflepuff
7.3068299435627475,3.884854723956243,630.7497915364828,Ravenclaw
2.730728274258476,9.667405456412162,572.0947469663245,Ravenclaw
-4.316909360524635,-6.514999608709228,607.2816528962687,Gryffindor
3.87089729521846,-4.809236332127161,378.77825263632377,Hufflepuff
3.128570833602728,-6.331277156839608,430.7268642031872,Hufflepuff
-6.005137508490438,-6.3011917128789126,558.9078755221758,Gryffindor
-4.038016149079205,-6.927692364428077,595.983416842946,Gryffindor
4.360554738248516,-5.1196770667855525,417.06510685492265,Hufflepuff
5.037105157544496,-2.4821131415207023,460.8610633500604,Hufflepuff
-6.929163703457602,-4.197173767552308,544.5216736119394,Gryffindor
-5.5867512268673085,-4.474098508648656,560.8055867665008,Gryffindor
6.7178557883593975,4.357746720829237,610.9441070782707,Ravenclaw
5.292818552382909,-3.938507532762327,461.4497571737206,Hufflepuff
3.441773503331206,-5.696190988885263,420.1859571607668,Hufflepuff
-4.890462901042412,5.102794389777504,406.1657425369645,Slytherin
1.1845714682715078,-6.7620894241275575,408.326957801984,Hufflepuff
3.2898418192781405,-5.328765968028309,409.749351551069,Hufflepuff
-6.315852665332162,5.653845081585858,388.2197944504426,Slytherin
7.675923051265691,7.081871474568138,569.9023852475804,Ravenclaw
5.783207823822317,-9.706176787699926,394.611044209752,Hufflepuff
-4.904819241191567,6.140486161818813,384.3865040093263,Slytherin
5.020075953037778,-6.927433222696292,385.5675051703364,Hufflepuff
-7.420798918373919,5.36339092380472,377.85172106440393,Slytherin
6.817740048690455,-7.852455080088474,446.892123655856,Hufflepuff
-6.608834276839419,-1.08831102524061,588.712266303403,Gryffindor
-5.671740156456174,-8.207533901967956,572.2814761469613,Gryffindor
6.108327707523338,4.894937773271153,591.5540364843797,Ravenclaw
-6.995686116235103,5.281439208845597,356.7167509002228,Slytherin
-1.6535957878496008,4.435863705200736,446.1241324503237,Slytherin
4.797199544558962,-4.103783719215227,399.2003420093752,Hufflepuff
8.829186189749233,-5.587472151961904,389.2985395157461,Hufflepuff
-7.47633035366372,3.2424679649795785,419.9702129721055,Slytherin
-6.332399534684013,3.032738721065145,489.25044695337766,Slytherin
-6.351586514314832,-6.815517915909855,593.5300792410737,Gryffindor
6.365450988191191,6.1403567426212575,601.2461335746431,Ravenclaw
-3.763881502098632,4.395738713100032,428.6117494783657,Slytherin
2.982664712031005,4.8748674269603205,619.9240551065316,Ravenclaw
-4.243310594668147,6.6423506790994535,391.71578104296464,Slytherin
5.331227844614902,-2.317256198759935,452.2738786659336,Hufflepuff
4.326584069346849,5.304087000788647,586.6283275784817,Ravenclaw
8.652803988300546,5.858884287820076,615.0185584137016,Ravenclaw
-5.600621507762419,2.536857223147228,490.51993745766,Slytherin
6.273558082146993,5.614264046849011,640.1053702040236,Ravenclaw
-4.180734253509606,-6.387985824784483,636.7778993933222,Gryffindor
3.892077909130968,-6.692621350157823,417.33977661893965,Ravenclaw
-2.072789844910764,6.915486866581787,380.7788132118395,Slytherin
3.600027956810992,5.3406856173451605,631.6778901838902,Ravenclaw
-6.614747374329476,4.021060855319957,393.6624107882125,Slytherin
3.3383313827416887,5.299789298810733,674.5847422598769,Ravenclaw
5.41732133207793,-2.499337834632752,419.20884282098433,Hufflepuff
3.052991454734104,-4.130167516417238,451.9062485333192,Hufflepuff
-6.8130344570994925,-2.837866068397185,576.2858997119117,Gryffindor
3.9829154509380658,5.35163742064488,607.2877437054501,Ravenclaw
-4.284523849094794,-5.076432132350707,610.9198813895089,Gryffindor
-4.1147017613078365,-3.897293771438892,621.2612330860243,Gryffindor
5.736038751572963,-3.6981544073998247,387.35136663385794,Hufflepuff
-4.323345230473416,-4.57055910172768,596.1575494575895,Gryffindor
-9.563072321784126,3.818708983922252,416.8934281736852,Slytherin
4.834819697872264,-4.817930618673,418.4577529258741,Hufflepuff
2.99395064352958,6.360225258578413,599.2351853689779,Ravenclaw
4.805572680387328,-6.304975109781776,389.2053009082005,Hufflepuff
8.242431612780566,4.948982928881176,614.7843695441667,Ravenclaw
5.470065876219051,5.241473542214806,623.5680477099055,Ravenclaw
-4.17109495010504,5.945577037927268,410.0580287844673,Slytherin
8.135189390635427,2.5415562150222004,565.8837789245204,Ravenclaw
4.754538763199951,-7.460655561705106,382.600311868506,Hufflepuff
3.0042298459448067,4.8948754993447485,625.5843833732472,Ravenclaw
6.381638009666908,-3.090370036338124,430.0873281585602,Hufflepuff
5.9495514512439325,-7.1295045392359615,400.6480777629913,Hufflepuff
5.294272716407911,-3.906564801176275,386.4337750708654,Hufflepuff
3.17321492253707,-4.3224990617562815,391.51052384298765,Hufflepuff
3.5538429670816587,5.029804263582339,598.1171573178638,Ravenclaw
6.079544376119992,-7.734238326036853,391.5263350521888,Hufflepuff
-7.134159655543088,3.9087628168494337,401.3589255767004,Slytherin
7.194717351592419,5.162067634777757,614.1988082242822,Ravenclaw
6.291111468943551,-7.534635137796266,283.8696087336624,Hufflepuff
2.3041025245565963,-6.811822459682173,395.01514000869753,Hufflepuff
-4.049053712215319,-8.425382284675731,626.9812130921575,Gryffindor
3.186441827865093,-3.9241615224906177,461.2626553856917,Hufflepuff
5.648346269985304,3.6322840486560666,623.5225638723582,Ravenclaw
2.664776100715195,-5.425036971732012,418.7204308752469,Hufflepuff
5.107171079854453,-5.507886502692499,397.7118039517038,Hufflepuff
-3.970991204053661,4.399593128776637,398.5531849342448,Slytherin
6.69788734413241,-4.720090214862,415.001099890566,Hufflepuff
2.198892130854388,-6.254850371120691,408.25978443942927,Hufflepuff
