Herbology,Defense Against the Dark Arts,Ancient Runes,Hogwarts House
7.528875287922487,3.5131996433236834,640.6980782758437,Ravenclaw
7.173929700176274,2.1979785200060182,602.4187066559796,Ravenclaw
-5.8126342008269845,-7.386147903861419,601.028420609672,Gryffindor
-6.127944835001516,4.601186777288107,379.6486936206517,Slytherin
6.705871538358892,4.8440153838717634,623.8385689820017,Ravenclaw
-6.855740092612716,-6.345014997987944,617.5538107608605,Gryffindor
-4.779485887847998,5.970759695877956,396.237252407457,Slytherin
5.574775411439235,-5.8711026821105765,441.5592176143104,Hufflepuff
4.237448021857946,5.184843319735563,658.3120331638389,Ravenclaw
4.642110002526162,-7.627086353490252,413.953832355,Hufflepuff
5.287446756952092,4.52730458413795,546.0176495891253,Ravenclaw
-3.7173262839230734,6.461293234850025,397.5110469338152,Slytherin
-6.650035409294263,-5.532228659619129,604.494339305627,Gryffindor
-3.8479971524283823,6.972182100649942,378.0686321452762,Slytherin
-7.440085182148013,-5.0998015801708885,567.1092438808364,Gryffindor
5.629017184062039,5.617576774602653,587.8061616790995,Ravenclaw
6.0253719748078085,-6.039817376579277,351.05527687569503,Hufflepuff
-5.145374066186927,3.78210633689953,423.792627556952,Slytherin
7.499252621100725,-3.6865910441136585,377.80979775736336,Hufflepuff
-1.1837491527493371,6.6754413530293855,385.4361324862615,Slytherin
5.926021223903318,-6.7346242706271084,385.2992867359632,Hufflepuff
5.246918827031601,-5.39565661806701,439.8788953579015,Hufflepuff
6.451870362018839,-3.393772265706463,400.45995330802185,Hufflepuff
-4.93204934030035,-7.869513828347423,564.6225020399143,Gryffindor
6.005068684102984,-6.417789060982134,382.6814264919278,Hufflepuff
4.565073051968788,5.391979880438512,612.6266586543983,Ravenclaw
-7.320354733922531,-0.9114672493805624,592.5766320388549,Gryffindor
6.772669880459838,5.990982941500016,593.9421501102267,Ravenclaw
5.353447564347258,-4.92403637026018,435.95286520757486,Hufflepuff
4.706565677551335,-7.044890765114412,352.8471790196822,Hufflepuff
4.217692877949372,-3.794956683045157,380.8913446622989,Hufflepuff
6.443582073001375,7.216453906095376,565.4197633193137,Ravenclaw
3.177251700744145,8.344753351715907,578.0457427092351,Ravenclaw
-4.672220154574621,4.198789047838474,444.9568746558168,Slytherin
5.7182566670612776,4.523093951688416,600.8918322946573,Ravenclaw
8.361642264560599,-6.3269857738431385,358.42320819029334,Hufflepuff
3.670861367388815,4.75384035406759,590.3804543513389,Ravenclaw
6.215314295749327,5.272283383424695,596.9545517861859,Ravenclaw
3.135083196690392,5.203390056641314,610.336076700817,Ravenclaw
2.639221837586736,-5.104489572237131,348.1352064320032,Ravenclaw
1.4988008145152083,-5.7959217468758135,407.6347584815886,Hufflepuff
-3.4730187614651484,-6.218990839137041,637.6826449881041,Gryffindor
2.0667174104706376,5.245204760103659,639.4244919829389,Ravenclaw
-5.610499111281979,-4.177877440443306,594.3636927397704,Gryffindor
4.071564892419808,-6.8034746565145285,403.0186607094552,Hufflepuff
-3.173106852211011,5.614634459942157,397.5429087749106,Slytherin
4.882572882916699,-4.5278006162280215,383.1755476596521,Hufflepuff
-5.305059563490682,6.54220529113255,326.63658884603484,Slytherin
2.4527548503171777,6.132179596193963,544.0375486694694,Ravenclaw
-5.869778897635538,-6.00473294286454,572.7279176483212,Gryffindor
-5.677365110736727,-6.402052369010089,601.0621258458191,Gryffindor
1.4451019404136582,4.629080940232932,597.7732188357452,Ravenclaw
1.3289928929088228,-4.627314628432994,444.6604652050081,Hufflepuff
-4.991925108704158,-4.948341411728032,611.0161622649158,Gryffindor
-3.570549422972838,-5.9375284796505206,587.5668387733423,Gryffindor
3.335736204247824,-4.355695809472692,417.6517443932835,Hufflepuff
-6.050627244244393,-6.594102760011902,557.6415340028766,Gryffindor
3.032453200987587,7.326042640354513,608.7013851651373,Ravenclaw
-6.180161180423785,-2.3918827926487527,632.9842851592583,Gryffindor
8.464088897532653,-6.0466751279736615,350.3018425725158,Hufflepuff
7.475348695553915,-7.242101816550115,315.70420686755614,Hufflepuff
5.465607951061237,4.5915655987425685,584.5562213501001,Ravenclaw
3.5264274777773053,-2.7266070441113275,397.9619765623471,Hufflepuff
4.645922653342024,-5.7463348567500105,395.0876144687507,Hufflepuff
-6.279349907173388,-2.784625454456463,563.656878963847,Gryffindor
7.50480611296171,2.7353464712461286,583.6213262647477,Ravenclaw
6.372209361914518,-5.622372452094488,396.49687630181,Hufflepuff
4.188706486308817,-6.076215383618213,353.91400224442214,Hufflepuff
-5.724800386172682,-3.766224271990093,594.4549300475793,Gryffindor
-6.987188901520021,2.786530278835336,429.31775035978256,Slytherin
5.185773167194882,-7.172686503460463,336.03108524921794,Hufflepuff
7.648049451873495,7.5870603711867775,616.8807893747163,Ravenclaw
-4.236670757995288,-9.56484438446477,604.311144910978,Gryffindor
5.610285477484294,-7.09875949690243,328.7159240775466,Hufflepuff
-5.598796325331231,-4.177583135303708,599.2148614291089,Gryffindor
3.7382497372807,-4.108192666063331,413.8686017217224,Hufflepuff
3.221112205512709,-7.062276506980213,434.221693838584,Hufflepuff
5.640621561077754,-4.5254525486283885,396.2920871338079,Hufflepuff
-2.9960155785070395,7.358449150574124,345.6513310742178,Slytherin
-7.878590357704986,-6.340310860642327,578.9511769193037,Gryffindor
6.540478293019841,4.598948275698624,617.6875477509625,Ravenclaw
4.555615495673374,3.1479551222411097,576.2049635458487,Ravenclaw
-6.680623970536969,-5.382348569303581,556.1412936333761,Gryffindor
7.465972100607786,-5.213999187856434,411.9717348289595,Hufflepuff
4.756785678148924,-5.373443059357294,395.9415587840149,Hufflepuff
-4.982693621903792,-5.3028299741533855,627.8028082235269,Ravenclaw
-5.319455594253428,-4.304653336829864,576.8751592778235,Gryffindor
4.868087606516915,3.544568063950059,535.1024639680702,Ravenclaw
3.931262098896832,-7.597173645831624,396.2899378436185,Hufflepuff
6.0028975974266645,-5.763820184779549,347.5395781240191,Hufflepuff
3.2883061493645336,6.150795177450247,551.6965927196051,Ravenclaw
3.736741302374431,-6.679311578279632,388.53596195907903,Hufflepuff
-6.081471612679709,-4.744380242756166,545.5686301987799,Gryffindor
5.131928361699223,-3.5918316714929617,399.04129957349136,Hufflepuff
5.946966165131987,2.5934752075465464,583.2199463012495,Gryffindor
2.9895549634002854,5.110619942512429,663.7078900316577,Ravenclaw
-2.5966959008004267,-5.860945563493209,652.1476705034981,Gryffindor
6.753362020280843,4.093996585318081,640.2603522638933,Ravenclaw
4.968604746655488,-3.875940546449376,427.8987151446321,Hufflepuff
-6.155875704565423,-3.83534018537776,554.5658957950559,Gryffindor
-4.236539957075953,7.043539538636386,343.94400609756514,Slytherin
-2.7246921388625043,-5.046357641653438,629.9080606526823,Gryffindor
-7.095247875170831,5.799387797057798,415.20839915764526,Slytherin
5.180744698357874,6.309583995003441,616.3604136279919,Ravenclaw
-6.427009833572428,-4.746363366941703,610.6254957091297,Gryffindor
-6.802548265388247,-4.11043314295632,575.7238710312366,Gryffindor
-5.249943170689676,-6.177868242687192,607.3685938539325,Gryffindor
5.039512136821782,3.1301295841229377,591.4533171157891,Ravenclaw
4.681064891382916,-4.043495935387639,419.5813077635636,Hufflepuff
-4.0591824806935,-2.8870311386325254,651.5534744705825,Gryffindor
4.95238530165257,5.152133206895481,636.4915235009425,Ravenclaw
6.925201622042708,6.533102078099739,610.7140264619057,Ravenclaw
6.7751602780575615,-5.580903141065528,449.31752646430994,Hufflepuff
-5.758541665880923,-3.898878120780633,581.3451136616344,Gryffindor
4.42720773096332,6.073251365474311,561.3296774129989,Ravenclaw
-2.8282045863505125,5.10289542239016,387.9448517648036,Slytherin
-6.275341691272395,7.151654956536532,365.1516475576977,Slytherin
-5.88106165185962,-2.5625235899508594,617.6821326104607,Gryffindor
8.681350333284053,2.9996779989414537,631.4899110289842,Ravenclaw
5.817988561210952,4.105673097116068,610.1866990663259,Ravenclaw
-3.4460370568615004,6.453053197765787,372.74175332647934,Slytherin
7.596626536758369,-3.486726877526558,430.6627700129887,Hufflepuff
-5.842865959425247,-4.748477842368417,581.4277768878081,Gryffindor
3.549710488152264,-5.0996622004338485,364.99484842756783,Hufflepuff
-4.133029905728471,-4.770026539839353,604.1708124620393,Gryffindor
5.1833337322876405,-5.74846258240038,364.2249061722448,Hufflepuff
5.939489195920973,-3.6675351753313854,362.3057092500737,Hufflepuff
3.5114667329450864,4.284509288631907,618.8840565190873,Ravenclaw
-4.492678059542741,-5.296343455403557,617.0386582280739,Gryffindor
3.911036256959592,-2.5430997922809166,399.6055043219065,Hufflepuff
3.5878855459173424,-7.032140376092082,431.8837159930976,Hufflepuff
3.9220819895983534,-4.31491068028304,333.70473751706606,Hufflepuff
3.514383023547346,5.675401640706687,594.8090756526118,Ravenclaw
4.626356786930005,4.536639796075903,603.742761344829,Ravenclaw
4.273556400049396,-7.255976408512652,382.61349461623166,Hufflepuff
6.2964695835810005,-4.200188576086634,384.1764654736427,Hufflepuff
4.217185984377911,-2.3288877699150805,503.3779359041028,Hufflepuff
2.790935804329969,4.9068196977886185,561.6213303072892,Ravenclaw
6.068990348145072,-4.763977496015972,365.22802473404977,Hufflepuff
-4.052347780268112,-4.121285044359027,627.9730237480028,Gryffindor
8.20187556683478,-4.573085781456805,379.9919093681388,Hufflepuff
-7.814648798262405,5.48252821398608,367.13012383343056,Slytherin
-7.303554574444176,-3.4994183509197763,601.9920492911642,Gryffindor
-8.558150432016014,-4.007982702603816,583.0611377666755,Gryffindor
3.8611054287839166,-1.3572156796666093,436.1159657868672,Hufflepuff
-3.2482474525793834,-3.52651177582941,617.2490492433557,Gryffindor
3.0706969609359804,6.386643375482197,570.0235401622484,Ravenclaw
6.098228791819545,-5.074782547968611,442.1729676798249,Hufflepuff
-5.149470770538636,4.8711026753325575,386.0004662138371,Slytherin
-4.8785026622188425,4.425858682590643,380.8759177831605,Slytherin
5.216779936075136,5.618117951882484,578.9995433974888,Ravenclaw
4.496714456150161,7.084452479959828,585.7967256112862,Ravenclaw
-3.4337869102238194,3.0105569934037426,435.8832542484332,Slytherin
4.385445817572712,-1.9561265188910024,398.4978923057157,Hufflepuff
6.837672971140991,4.306524556906268,578.614440713356,Ravenclaw
9.460452148785844,5.744242787556063,573.9220846552782,Ravenclaw
9.132216167019532,-4.866954935015149,351.3748806816198,Hufflepuff
-6.07774411934846,-2.1726967200347795,609.9417851061163,Gryffindor
3.645427599031052,5.894798999086478,614.4259612136294,Ravenclaw
3.820398336002017,7.394546373772976,579.1290757809908,Ravenclaw
-5.860764956966348,6.158800165145693,366.5317559557711,Slytherin
-6.3086089548781175,-4.430747246823851,542.5660380347808,Gryffindor
4.408438322184726,7.349979265001112,568.9521049751703,Ravenclaw
5.065645815331699,4.770892308279152,580.4989872975502,Ravenclaw
7.217582717502638,2.8578368233633613,607.1918851637639,Ravenclaw
7.177095283319561,4.975708770589295,601.3016044680871,Ravenclaw
-6.396002139488733,5.0015740325068245,374.2283838638125,Slytherin
6.383589184342432,-5.631975418638233,449.3842536293274,Hufflepuff
4.241942955162856,5.81774988324162,611.7405704855347,Ravenclaw
4.551859005450488,5.906621574402813,584.2190870494833,Ravenclaw
-5.15117094481354,5.870672407627732,407.53933232146215,Slytherin
6.062585087022525,-4.929444102284993,330.1794215648631,Hufflepuff
-3.4731319034642403,-6.608011784085858,645.6624216636833,Gryffindor
-4.761269086369323,-6.047510420472351,616.0443845200025,Gryffindor
2.2841613501923,5.202579349163169,609.3283561171056,Ravenclaw
5.9827935727807775,-4.087345614640177,395.1915106324108,Hufflepuff
-6.770930139336783,3.4106718096814665,431.6946668749955,Slytherin
-3.723668334016371,-5.851630452678715,614.5387966597561,Gryffindor
5.83376427578388,-6.994334415692612,431.19614151295474,Hufflepuff
-5.197873501589196,-4.874959645034556,596.5625286936499,Gryffindor
-4.820427319978704,-6.100768211219482,632.6343549557041,Gryffindor
5.65791462173379,-7.6034290368019555,379.6189484764891,Hufflepuff
6.641025542431646,-3.742853948620572,372.6753813218698,Hufflepuff
-6.122203361558436,-4.541422530134394,582.5148797995021,Gryffindor
4.698099580431473,5.337511005095837,577.6267712329169,Ravenclaw
3.052108862988584,5.45079490907422,636.5898622662787,Ravenclaw
4.048432963641019,-5.354303867812686,390.9267936059132,Hufflepuff
7.824663314582906,5.995641198827987,586.1626266390185,Ravenclaw
3.97958142671794,6.935505849001568,613.2129471845923,Ravenclaw
6.063934220852053,6.391249720856504,589.8445336546629,Ravenclaw
2.6216392728162488,-4.686621311511731,361.7148151149077,Hufflepuff
-5.458226015964353,6.264249286133954,377.86845147094056,Slytherin
-5.6288093088624525,5.567778640709257,386.0862370009991,Slytherin
8.46534045279428,5.469660940919434,559.0539082301991,Ravenclaw
-5.446190500612492,4.341532577188056,416.6197079107144,Slytherin
4.424230689678133,-7.202056186494337,411.1788456930316,Hufflepuff
4.25731445258506,-3.700487276855825,446.6533996565047,Hufflepuff
6.199773691417855,-2.062341293390876,454.5897160029713,Hufflepuff
-4.125073593497643,4.358130991042674,403.05219528287097,Slytherin
4.797673467781672,-4.889053745872594,422.4493898931785,Hufflepuff
-3.945846798075228,4.8764724064309535,460.5686289828995,Slytherin
5.302900670696131,-4.969096577792112,399.5805919112912,Hufflepuff
6.177718869726896,6.972616601399992,587.2787004147419,Ravenclaw
-6.580078768169696,-3.478291683172313,549.628687921821,Gryffindor
-4.985534386257685,-6.7620984698251565,636.7725729199635,Gryffindor
7.4692085632446625,-5.326000365074969,373.8662765419592,Hufflepuff
-3.2532510909291474,7.418085100269913,356.48174410259315,Slytherin
-5.954995668732468,6.27331020621663,385.75632072583846,Slytherin
7.874109797738187,3.6388647468029975,617.5158954365752,Ravenclaw
7.3378057090708015,-4.917967362826102,314.30122353349253,Hufflepuff
-2.7735255710188844,6.100493304427763,399.0583963784719,Slytherin
5.3393145640437565,-8.055828429627391,360.1666549283948,Hufflepuff
5.5710923216128005,-5.196336699237465,390.076785844714,Hufflepuff
-7.0815545700817575,-5.351601892101503,563.0920991308752,Gryffindor
-3.2732257343677027,-7.237388468376143,641.5758991739306,Gryffindor
-5.1487392895245945,3.4309779780150715,450.7896991195372,Slytherin
4.349408073146609,5.846479623812125,569.4155603033925,Ravenclaw
7.809491453853131,3.000700123151555,555.7650677511333,Ravenclaw
4.680708651472943,-4.498728586408031,373.3932091219437,Hufflepuff
-5.519751078273735,-5.421615787269393,579.5418493727008,Gryffindor
4.031818167273793,4.938838976488537,582.2461673650957,Ravenclaw
3.575001143879541,-6.466169347557128,383.492673633032,Hufflepuff
-5.603982452717737,4.846402735627208,366.7062468814712,Slytherin
-4.47576553532044,4.393930493370409,442.45117990695184,Ravenclaw
2.996279391284621,5.352110603962193,598.498108996892,Ravenclaw
7.222445111940154,-5.328517360302609,352.5459248957926,Hufflepuff
3.8271254361697538,6.539460906987356,620.7270662122747,Ravenclaw
-1.010892414801944,5.688396991849937,413.1300979030377,Slytherin
-4.5865216042910095,4.37762336936034,387.8066367630008,Slytherin
5.272244762122208,-6.283662849369023,395.1537341681809,Hufflepuff
2.5168182662108607,3.993505395801309,655.2549129424716,Ravenclaw
3.627426070922035,5.661450426360376,617.9416404643227,Ravenclaw
6.311156606697378,4.403387601078991,627.451156047226,Ravenclaw
3.612721155842772,5.100493123791517,613.2270977969763,Ravenclaw
-5.731569138460287,4.914586530221478,400.11402619644167,Slytherin
6.949796789013398,5.4601249514628565,569.8515365506172,Ravenclaw
-4.0140754878697456,-3.421291390708165,615.7126106319962,Gryffindor
4.711869637353567,5.390049144304268,588.489376182051,Ravenclaw
7.35780282366601,3.8047127165549535,552.7528233926955,Ravenclaw
5.872995558789501,-7.175571810537432,410.1246185457955,Hufflepuff
4.892875036595275,-5.969110244310008,409.6526277683738,Hufflepuff
5.949923487512812,3.7924975752843375,587.3105987491152,Ravenclaw
6.6526696015730815,3.3831682561394367,572.1756070016962,Ravenclaw
4.230244978702424,3.4194100797818963,618.4992813812937,Gryffindor
7.469537151467064,-6.169879337259188,351.03124653586264,Hufflepuff
-8.265147728529909,-6.5436521997652815,552.9989979845674,Gryffindor
5.062319999221515,4.243967186718529,595.9429729272632,Ravenclaw
6.054144838850613,5.022013065488439,590.2175211023471,Ravenclaw
3.5865187736200603,7.136090850123527,563.1039030635918,Ravenclaw
-5.678248373687673,4.5036704691074725,378.32600633384567,Slytherin
-8.713620342072183,4.809750831276629,356.28631716499603,Slytherin
3.6495435395311135,-4.1703791770678285,408.8489201352894,Hufflepuff
3.663288247346257,5.418154293192392,561.3518564555626,Ravenclaw
-3.1064160703650563,-4.609915652623603,619.6847188573032,Gryffindor
7.3799700541480515,5.861417786640008,603.5968875513715,Ravenclaw
-6.684970090068117,5.624312286041292,378.016062520922,Slytherin
5.307487365770244,-5.843574778275622,453.3304856552162,Hufflepuff
8.270781786029048,-5.5934067842100745,385.41798540681145,Hufflepuff
-3.017912819610725,4.737740773693964,393.78776391362817,Slytherin
-4.899587979860852,-4.638695748201254,572.3820508914129,Gryffindor
5.017048203465287,3.2464948949822228,596.488829400703,Ravenclaw
5.8037575103164025,2.9438117072474395,642.5991580274107,Ravenclaw
6.082425396675072,5.3672527064096585,615.3350676586273,Ravenclaw
-3.51474578888764,3.8889055281548734,458.3807161533793,Slytherin
3.0876440499028144,-4.2353330355566925,451.0132693619752,Hufflepuff
-4.3250733323133215,6.438472830145204,403.9373332817112,Slytherin
-6.725379031510682,-4.6237191873523615,587.3230910348755,Gryffindor
-8.420350592954499,-3.1123755857804087,540.008171318455,Gryffindor
2.26948426138587,-6.376831648362489,451.1729669618945,Hufflepuff
5.014411767264819,-6.164022439992608,390.5319994189705,Hufflepuff
6.360130078799733,7.644022977481072,571.7766628950061,Ravenclaw
-2.21498505829532,-7.949029895050696,598.3041089421015,Gryffindor
2.245071928052255,5.3465378687776495,607.6576391702246,Ravenclaw
2.1697125370629164,4.608951021577619,641.9959631061897,Ravenclaw
-4.261208644277211,6.3312694163561725,388.2611861039331,Slytherin
4.899694553907711,-7.673346022076872,354.50069393932444,Hufflepuff
4.072104183407772,4.427719664547428,536.1225080307736,Ravenclaw
6.623409622257488,-4.373811654126103,404.6439806804137,Hufflepuff
6.820773232386619,3.831680329985901,622.6543949357748,Ravenclaw
9.06907680598236,-4.819189692646176,406.7769754427954,Hufflepuff
-5.640473071860651,-1.993109117856388,604.6451055690114,Gryffindor
-6.783144005684125,-2.7074104185942027,567.3518380001963,Gryffindor
3.72637279749959,-5.623227611282958,366.60840587795394,Hufflepuff
5.1071031758458645,-2.3220774160951625,391.5244705144792,Hufflepuff
-1.919077634291552,-5.133770447990878,696.6504423003707,Gryffindor
2.9359230592771453,-8.02726865709818,328.7538476856115,Hufflepuff
-2.314444018379577,5.876312452456295,387.9010773506287,Slytherin
4.788227859169645,5.363484047027247,562.3065863141346,Ravenclaw
6.507565134803432,-6.1929822429679735,402.2395078208797,Hufflepuff
7.163628052691895,-7.478422978737239,339.06348133055326,Hufflepuff
3.96061783795838,-3.725274870664087,406.55725783599365,Hufflepuff
-6.344534626746317,4.225831087772422,418.4489578655587,Slytherin
5.536146840539229,-4.595051335386418,370.375499531796,Hufflepuff
-2.2305129167623456,4.7122232346950845,445.5349105816361,Slytherin
7.655441556430437,4.939296358872365,552.7763402531309,Ravenclaw
-5.738558508691787,-4.1346484793288365,587.2068938284185,Gryffindor
4.610215562713084,3.943481480153058,621.9063999907468,Ravenclaw
-5.654342770070947,-5.775835447433941,642.6257254658249,Gryffindor
-5.461713389341347,5.571594702107222,354.38913671289566,Slytherin
3.2417030948202665,-5.312910220763513,369.066976849212,Hufflepuff
4.4796323061777725,5.1821542595757375,619.0059930939623,Ravenclaw
-8.311758022602984,2.112976798838292,414.164648233632,Slytherin
7.0196948417129095,5.964312900051709,580.254409288536,Ravenclaw
4.266145752915878,-5.920516576954782,429.5183597810369,Hufflepuff
5.340669481719504,5.650968744639598,598.5393492873379,Ravenclaw
-4.154068067861594,4.874139273605662,408.5078214157349,Slytherin
3.8734137770286967,4.904680078747834,640.0176552666418,Ravenclaw
-3.620189666356176,-7.313167761199367,599.1779442769246,Gryffindor
4.321604629489919,-5.461653869312436,368.24171532588167,Hufflepuff
-2.3727042806319467,-5.4361001394816615,638.488164908729,Gryffindor
5.04326940652251,-5.130564109563366,447.9060066925425,Hufflepuff
8.116130494800553,4.5723739410251465,613.7707750179541,Ravenclaw
-5.717986477398764,-4.208301627989681,585.5383678850527,Gryffindor
