Herbology,Defense Against the Dark Arts,Ancient Runes,Hogwarts House
5.6259025848495,2.5815392917186344,548.4780139683842,Ravenclaw
3.486307225235148,4.675737266095988,571.7582851195882,Ravenclaw
4.19432568773736,4.481400887223082,570.3810431036911,Ravenclaw
-6.972697454558348,5.202551665546394,375.4921131358387,Slytherin
7.117138452658273,-6.028189768682059,392.7028738377192,Hufflepuff
3.072635950628456,5.970914619535395,585.545578267654,Ravenclaw
3.147575917809672,4.171082840927246,616.5381728175067,Ravenclaw
3.5786697733889574,4.293555640036315,583.523552530816,Ravenclaw
-3.563434204382558,-4.844230918796368,587.7776082048166,Gryffindor
2.6313624390441808,-5.5185626822740375,414.5576008199456,Hufflepuff
-4.370968872274487,-2.837509177245072,602.9251435102741,Gryffindor
8.262212697185362,4.333871190085802,554.2506832729167,Ravenclaw
-2.04316507407336,6.340851700139336,361.9276024694824,Slytherin
4.923154903520189,-6.6239679524800055,443.8509816423462,Hufflepuff
-4.2768529609318735,6.772240840280475,352.9029126985723,Slytherin
6.231290691845512,5.710936490003999,619.5040662414942,Hufflepuff
6.011744981269377,4.162645772295621,584.1024162347406,Ravenclaw
7.056490086208862,4.49722584111263,632.0268527645618,Ravenclaw
2.9243477728612635,-9.403980794108538,435.1913954894261,Gryffindor
3.846392772165909,-4.7980991723920585,465.0351235691992,Hufflepuff
-4.949604972832224,4.554085671684826,419.3398897564531,Slytherin
8.617523398443105,2.0387908692006267,620.2388249807027,Ravenclaw
5.384336745968655,-5.406092461908936,433.1138233944323,Slytherin
5.74354859387698,5.030098423688188,618.3627841928577,Ravenclaw
4.624139317316313,-6.048741221008115,399.92953405383935,Hufflepuff
8.247352791823799,4.8324315054789295,643.7157372771994,Ravenclaw
2.7639786806681004,6.717065575436743,583.4654966239282,Ravenclaw
-6.074543889143336,-6.042752742784119,560.6889753231427,Gryffindor
5.745369113139563,2.5510994679052463,630.285760663215,Ravenclaw
4.1705174993573735,5.848584245605768,560.6063788234344,Ravenclaw
2.132499227595013,-3.876129886098165,403.2784518130185,Hufflepuff
2.4673656032578912,-5.586261765243311,425.26542622854754,Hufflepuff
-5.391593102139415,-4.5966569587242425,598.092717699784,Gryffindor
3.920040403708636,3.281408595558588,603.0202456584083,Ravenclaw
4.960842392329352,6.576824955699768,609.7735384107182,Ravenclaw
-6.137879803532589,-4.810437937890952,561.8125253812817,Gryffindor
0.4393188211694081,-3.555438066149232,407.5216739996224,Hufflepuff
-1.7125389388641208,5.874509735947021,415.7725702811559,Slytherin
-5.4414536810459575,-3.4198999393092904,587.5502120297098,Gryffindor
6.951079731592046,-4.182281969890057,363.8055380216672,Hufflepuff
-2.7254299392128063,6.547338249059822,396.3231522929996,Slytherin
6.0841294852814265,-2.489965282526496,400.8555114655534,Hufflepuff
8.606710000238946,2.4835312589210443,615.7022592253334,Ravenclaw
4.340855438466307,5.430978041209425,640.2081981752452,Ravenclaw
4.820462504998042,-1.713773473386616,407.4588625793205,Hufflepuff
-5.6023748317652045,6.541054431919986,406.6885852059812,Slytherin
-2.033019686600701,5.626994419720943,353.1861837923332,Slytherin
-4.6889023746637815,7.148515292654915,384.7756762878418,Slytherin
3.1834161952958184,3.6509316135436176,626.4069194277315,Ravenclaw
-3.9102682994192937,-5.095179108751601,627.8259067385591,Gryffindor
-4.13639613667017,-4.1538815982234905,679.2091877199767,Gryffindor
5.346689863973476,5.991986601107228,587.7633805606898,Ravenclaw
-2.9479948131915625,-5.365904745109272,614.3491207205525,Gryffindor
3.852911774263799,-7.174439615322798,372.1895482882665,Hufflepuff
4.107104483071893,-5.417127717570434,407.07801654789023,Hufflepuff
-7.694641396997062,-4.0540048604399965,566.2958504294279,Gryffindor
7.278106751953409,-3.21503919953246,365.70173293707126,Hufflepuff
-2.941468581847107,-6.850998736881905,674.980217499662,Gryffindor
-3.3577260347183824,-6.2658064247831895,557.618139325385,Gryffindor
-4.186511095344724,5.412387336747651,369.895112698496,Slytherin
-6.196968025249329,6.154925989655231,393.386225045322,Slytherin
-1.496135545576263,5.359308386870798,417.633131109613,Slytherin
6.629764686972704,-7.2578954667380575,383.0781938528959,Hufflepuff
2.4540066758346675,-5.801037470963602,407.8889155442712,Hufflepuff
8.389718968012309,6.520340060149432,577.6869311462541,Ravenclaw
-5.15378300128897,-5.694363120072652,573.9103633247212,Gryffindor
-2.7981854981592,7.599392980254501,312.8282722622843,Slytherin
2.7633931070279534,-6.414519459519527,454.2023074501652,Hufflepuff
-7.2094423885737475,5.03635952342067,368.0693158216544,Slytherin
-4.110763252791124,-5.700928676491934,624.3088920779118,Gryffindor
-4.549644960167712,-7.312386544645021,627.3917674695592,Gryffindor
-4.110217299121649,5.301919597909219,361.9309991147921,Slytherin
-2.405050900291036,4.707085444529347,394.6856878382084,Slytherin
-4.1663862987699245,4.15854202042294,410.9577706970808,Slytherin
-6.461353326868871,5.593899488889372,377.429164486618,Slytherin
-3.3885685652231348,5.248854847904124,421.5993310820313,Slytherin
4.537999259044442,-4.05631850118443,393.7657031449038,Hufflepuff
-2.458483989658797,4.72845686993026,420.26103216448297,Slytherin
-4.161108579445044,-2.308769673873851,651.3970939424863,Gryffindor
-4.67015943104803,4.413549084939649,438.6507438542418,Slytherin
6.173369965368522,3.0454625694556072,580.0097997326927,Ravenclaw
-1.942163495415881,3.767753546276325,432.1588066206248,Slytherin
7.544357371536696,-4.266222358756738,390.1759706925024,Hufflepuff
8.952719478396599,-3.5090127874706285,316.0940578886565,Hufflepuff
2.9469398679966345,5.51806785763053,612.9495107184339,Ravenclaw
4.223837577512112,-5.219798254181279,425.969413386276,Hufflepuff
5.399528155831042,-1.6041647659977565,397.0455119024009,Hufflepuff
-6.9909286650568925,4.357674815570982,366.87005209859,Slytherin
9.21418938494727,-6.276726416763871,336.91673473968103,Hufflepuff
-8.499475425259629,4.7320811713248805,422.3571530502464,Slytherin
-2.8981006795965865,-6.6794972485139406,614.8204063705715,Gryffindor
1.8583727202292324,-6.0011880123126815,331.7419593406437,Hufflepuff
7.834177197140138,-4.374627197699243,402.4017527723177,Hufflepuff
-6.272873464122647,-6.166990988360987,553.3779852414534,Gryffindor
2.6465615033311183,7.397313286883831,576.1130255755422,Ravenclaw
7.641341729425423,-5.800378575668954,461.6397818898182,Gryffindor
6.794539703954007,5.447476475353191,533.2967276040088,Ravenclaw
-4.579353197141846,-5.5790673350176325,589.8214087938338,Gryffindor
-7.086761694739837,-3.497183382958116,544.6955274014529,Gryffindor
-3.1550701584123413,4.8052978322181685,406.4450756021054,Slytherin
8.434869783040032,6.6666692902905815,596.1986773425876,Ravenclaw
5.23686039143246,-5.9451380280443225,358.72468060179017,Hufflepuff
7.660798334431348,6.836687292451048,602.9836521076169,Ravenclaw
-5.056887812677184,-3.092149029391736,641.8989144721529,Gryffindor
7.403256738849994,-3.892760604012993,385.9057398884961,Hufflepuff
-2.2023047002567853,-4.159565048141418,634.8984287935086,Gryffindor
-5.897917003879633,4.9297828740218215,372.0310037976196,Slytherin
2.1493781091970687,4.537136880391944,408.6942548834237,Slytherin
-2.951657168315482,-6.190467596596353,667.4968666847652,Gryffindor
-8.250943359089849,7.775890782816527,330.99167222789987,Slytherin
6.06046746604904,-5.127454759105482,350.7343714457147,Hufflepuff
3.410870019182461,-6.415529712655081,419.7907246277919,Hufflepuff
-7.849294245004313,-2.307490478378832,592.8291090268143,Gryffindor
-1.4182886551554734,-5.093764619308168,657.25063350279,Gryffindor
5.6596975957124105,-6.653382893754225,389.2803603770486,Hufflepuff
7.071754831549008,-4.370361607202487,387.51819699310136,Hufflepuff
-5.012568387066126,-4.368221539977462,622.4116377308737,Gryffindor
5.2241765545410015,-4.46190246734458,400.9782936555998,Hufflepuff
3.1974873329417752,-4.769140101850921,415.60017763191024,Hufflepuff
-3.2428365188932173,-5.918458916003242,579.3308411547563,Gryffindor
-5.8016100324544855,7.633174396998374,345.55387007774414,Slytherin
8.228810444433954,-2.6184438377337766,417.6560340988207,Hufflepuff
4.084192445306688,-5.786001156516567,472.8254287287471,Hufflepuff
-1.3342982868899598,5.453867146139533,429.70803007203295,Slytherin
-2.981744436905806,-7.214147456899577,621.2369246072923,Gryffindor
3.6601200999507215,-4.395558389909661,370.3452935990898,Hufflepuff
3.5185228443601897,-3.0335214532021526,467.6622165400312,Hufflepuff
7.429433139463493,-6.762704081660631,439.96470707580215,Hufflepuff
4.7670059156520725,-7.495017874186928,357.3276954044661,Hufflepuff
5.023853645001688,5.845715063046392,603.8877211533259,Ravenclaw
-3.5468693555066544,-6.645429381577908,596.9272733464289,Gryffindor
5.410201656588769,4.346188165246066,604.2058410670672,Ravenclaw
5.432413781143451,-5.738487832092242,369.6498636998032,Hufflepuff
3.6547618653571607,-5.638710597726579,421.2790028478943,Hufflepuff
5.719084545151873,-4.363618963917137,378.10728396510086,Hufflepuff
-3.5830271323233585,-4.8590935158339335,632.6979850909718,Gryffindor
6.933138347813424,-8.082609546323889,317.697969869971,Hufflepuff
6.476264083944197,-2.321203750571636,403.9052648496613,Hufflepuff
-8.106624618355685,2.7691292558508884,445.50127243842337,Slytherin
3.389980281762548,5.687734657603258,597.1848111025538,Ravenclaw
4.853672255630606,5.342124516494309,576.7281339758501,Ravenclaw
-6.895851943274286,-5.2044448631079785,565.7792557426502,Gryffindor
-4.07639720889748,-6.4908610272058045,606.7238199781356,Gryffindor
6.239811307014454,-6.84750326211266,379.3925396623032,Hufflepuff
4.669156629420209,3.0865467731571647,659.2548817663203,Ravenclaw
-2.9427922903995425,-2.8819256072532164,633.3117311478925,Gryffindor
5.92273080109759,2.251909877527224,605.6336395658543,Ravenclaw
4.806454180126309,2.200793962056789,590.0026292750057,Ravenclaw
3.084233634206244,-5.574450761518833,429.2072053210224,Hufflepuff
-7.87981892829773,4.753346587224768,425.5114969894952,Slytherin
1.923503804848829,3.830333987947785,560.2076834008622,Ravenclaw
-4.62744909380308,-2.8364811844149576,570.3616375327963,Gryffindor
3.732553323793432,6.098777368236692,664.0020869898545,Ravenclaw
1.4328134621160946,6.173040592011003,591.865747465436,Ravenclaw
-3.2735111404947173,6.068929836731268,377.5506125543286,Slytherin
3.748118363911237,-4.71620538618401,413.0609415891984,Hufflepuff
7.921588146530496,-4.988167141972831,369.7181090916205,Hufflepuff
7.315133753797165,3.4464086782736163,680.1641353465584,Ravenclaw
4.349899215682891,-2.7207163583393865,427.2526382602792,Hufflepuff
3.831587951099196,-7.361978186799657,410.9398221894578,Hufflepuff
2.2951923716156366,-4.670997862417575,404.42664924933337,Hufflepuff
5.2073015174953845,3.5694837100374794,597.0879034716021,Ravenclaw
2.767433124613936,3.521579363699017,577.3468526561318,Ravenclaw
2.4559029373697907,4.805637776709122,618.259836477504,Ravenclaw
-10.083581843998422,4.847552879136977,376.11180485885,Slytherin
-7.298950592397226,-3.5633510466269307,590.5072282465999,Gryffindor
4.43948383842113,-6.242210550121306,468.8615669233838,Hufflepuff
7.497572945960472,2.7341726024754447,614.7099892549962,Ravenclaw
-3.965581598273431,-6.59533766696911,624.060349364303,Gryffindor
4.930461171728592,6.36439919731508,581.4551443357336,Ravenclaw
2.731888688880745,-3.9187173423851815,455.8680262182909,Hufflepuff
5.935061224046615,-6.649355230455017,370.12607951621015,Hufflepuff
-2.868107946804852,-3.84548779603426,689.6814846183188,Gryffindor
-4.556581124708635,-5.368507424999991,596.0872399836487,Gryffindor
4.26452897891075,7.65110948835417,580.7135408125245,Ravenclaw
3.4464365600519526,-6.440927689107577,437.6783017525791,Hufflepuff
6.120724120451423,-4.048195622595045,430.1566053785701,Hufflepuff
5.875318818094293,7.924373384428418,618.6443812971861,Ravenclaw
-5.606636950650394,-5.304355747352622,575.90381126072,Gryffindor
-5.433501070559988,5.306238491376857,418.0242413319746,Slytherin
5.492307646677643,4.189065527051215,564.5593643891024,Ravenclaw
-5.6839967826841065,-7.4360885616886065,554.0521040806414,Gryffindor
4.6872627861380085,4.0159228564070295,577.9287712323704,Ravenclaw
5.477540755902332,4.302385238605564,598.9640884148349,Ravenclaw
5.374711608161455,-1.3914627925766352,396.0755130585658,Hufflepuff
4.839805964923391,6.451900785475869,575.3693933712426,Ravenclaw
7.698502068496468,-3.379486389121504,382.4032448738001,Hufflepuff
-4.511527188906432,4.003891102529424,441.82635446874366,Slytherin
4.787600552508088,-5.1678855929372425,340.65908405482054,Hufflepuff
6.440442473092919,4.329999004001931,580.9558864293454,Ravenclaw
3.1405334134846026,7.239433025232513,595.7646938583932,Ravenclaw
-1.2979662640028096,5.619179993188214,409.2387639463169,Slytherin
-2.5036029768478154,-5.102005413392379,660.4725927629478,Gryffindor
6.213905014320656,4.133502933505077,581.4930545805289,Ravenclaw
2.738231673679836,-6.268601054915584,408.0496419874004,Hufflepuff
-6.233840059083684,5.307150491578857,439.41231172708825,Slytherin
-6.949361779168093,-4.205476427161095,569.2048304340717,Gryffindor
5.4937689597128045,5.305989462753648,566.069394855204,Ravenclaw
5.598528416786488,2.8722039647906112,606.3401297442863,Ravenclaw
-3.3733994614845297,-8.140571752452292,649.4006025419069,Gryffindor
5.713694029818678,4.446733269869792,611.4247796167398,Ravenclaw
6.603467303376638,4.191724330104424,622.5097563508136,Ravenclaw
6.2318879138630034,6.4312563289525215,635.3000840356913,Ravenclaw
-4.908378450300521,-3.033479292344931,629.0921480025603,Gryffindor
7.496103263396463,-5.108382414654318,408.324215245421,Hufflepuff
-6.1319875956132055,5.898816131606798,348.0355414803784,Slytherin
2.8644097621302382,5.006484130269442,558.838579717406,Ravenclaw
-7.435714995252951,-1.5010579655246654,608.727631543417,Gryffindor
3.265690021125865,3.6356933141537526,624.9771868403019,Ravenclaw
5.601658935263927,3.734077469995861,562.2597830878199,Ravenclaw
-5.702295466751645,-3.7970034372979886,582.0766035215447,Gryffindor
4.824007280895547,4.948433338578995,623.971480099049,Ravenclaw
-6.594894277302171,-4.383998923331457,597.329744189879,Gryffindor
-5.148500684904481,4.489114745097932,376.3130704167008,Slytherin
4.734220746114931,0.8443963221329351,611.9905756408061,Ravenclaw
8.525734057629062,-3.279125956758828,347.4120254178552,Hufflepuff
-0.4183538039460535,-8.491318777579103,689.6572057803877,Gryffindor
3.503167128843863,-7.146590801155022,398.49059638175913,Hufflepuff
5.696834327833399,-5.782199945019175,328.5446156481811,Hufflepuff
4.615926843360809,-4.622829705723187,337.6545036593012,Hufflepuff
3.9932711682506494,-5.011177801839036,370.18481337483047,Hufflepuff
-7.775641490685965,4.071264155437864,381.953837298222,Slytherin
-2.668746721700852,6.698261435357049,394.5918893891744,Slytherin
4.476663409688238,6.452992402349008,671.6214247747655,Ravenclaw
3.8958721847162208,-4.023482438414609,401.2195789703797,Hufflepuff
-3.33126281985343,4.3451728313236,398.8227210804116,Slytherin
7.0793515559089455,1.855585457632492,592.3140383820844,Ravenclaw
-2.459954901683356,5.633530990286842,420.84432452137946,Slytherin
5.735456476857263,-4.5712979596402015,413.6533637854257,Hufflepuff
-1.7589427927166326,-5.416613426855222,558.3110504470146,Gryffindor
-2.668276130934694,-6.787937510426831,629.9832291604862,Gryffindor
5.984707980561067,-3.2386103435977067,461.6550675878611,Hufflepuff
-8.217638866905574,-4.825169755971307,559.0677416767559,Gryffindor
-6.189062568297291,-4.668437114650925,620.178154029839,Gryffindor
4.698093812219663,5.346718399481709,575.5754730388662,Ravenclaw
3.4667838320553312,-3.8753964188950265,445.9189792354752,Hufflepuff
9.942055511038648,-3.2690697192445626,372.77925452881175,Hufflepuff
8.539849196531446,-5.935656830975912,403.4747826912923,Hufflepuff
5.050619321199531,4.033591937997448,646.4913964473318,Ravenclaw
-4.70182784108218,4.448022269611946,405.7195112274292,Slytherin
-4.078957064728908,-3.7251385147994687,583.1475648834921,Gryffindor
3.258838954226742,3.407891550938208,546.171597704195,Ravenclaw
5.329250342270762,4.984793206354821,582.4939554176815,Ravenclaw
5.405813702564111,4.561696238476858,578.742825584715,Ravenclaw
3.3779748408973385,-5.66264189566043,440.3531119690357,Hufflepuff
6.215786006859182,-2.7714613640744314,311.9260923001503,Hufflepuff
5.5310173653761385,-6.7054753579215065,427.2737274691647,Hufflepuff
3.1920483109588096,2.6411852483818605,655.2136948781513,Ravenclaw
5.374670831045327,-6.445315716452388,327.6896556508358,Hufflepuff
-8.098394612355241,5.431222275240017,336.67060973529027,Slytherin
3.1397188959624183,-5.1867397798923625,435.4704442910855,Hufflepuff
3.0366198285868444,-7.040250829399617,320.31860529605365,Hufflepuff
5.84398529743739,-2.6814595883873347,427.6467836329954,Hufflepuff
3.816187929186309,-5.243927519144191,422.7510677806015,Hufflepuff
2.61675145542454,-6.393664378042601,463.9183051467133,Hufflepuff
-7.182910114424776,4.209824043878915,415.7446397715005,Slytherin
5.508758634942543,3.585138932914828,563.4946327999182,Ravenclaw
-6.863084291557968,-3.5133307302796486,585.6810560767573,Gryffindor
5.007685512139741,3.797072491112845,645.1279050976551,Ravenclaw
-6.107201433266089,5.798305254047121,346.8305870522988,Slytherin
-4.298904158113311,-6.953515036730018,611.0277003275633,Gryffindor
-3.649919900002279,-5.347103880700055,645.9827462913884,Gryffindor
-6.096706858315398,6.2645468060058285,385.0504106768668,Slytherin
-5.076204042314799,4.819858271349268,441.27364995110565,Slytherin
4.1260426292283885,-4.991175246539092,401.58619205266126,Hufflepuff
-2.508170519713654,4.564516309028664,406.6890350351676,Slytherin
4.250713091622574,-6.8317413404411305,481.40696630580834,Hufflepuff
-5.4289960203208025,-5.194139193062412,582.1022342218332,Gryffindor
-2.296434949514701,-5.791033041013576,676.6492790836986,Gryffindor
7.387116348876043,4.009503807418495,558.0766815836273,Ravenclaw
3.782784227934851,4.4704769052119095,598.9081257542957,Ravenclaw
3.5880650096335875,2.9242622066468336,667.3650177491969,Ravenclaw
-4.183507768574268,5.070603238532912,369.1283340159066,Slytherin
5.634588780763577,-5.932236718619295,428.4828783574897,Hufflepuff
-4.038700540087604,-4.728899828829679,587.1226585820635,Gryffindor
-7.603556915966211,2.9648479898979843,385.6795369390843,Slytherin
6.9087706001643525,3.428812704834451,577.9260934866733,Ravenclaw
-6.9563353022920085,3.531003409259053,420.87752395878687,Slytherin
-6.312947852893555,-4.957888766407331,574.3059001123361,Gryffindor
2.2684610072687743,-6.551134913964791,346.1042528182828,Hufflepuff
-7.1216879318893564,6.572820158846294,367.2577786634355,Slytherin
-4.102768506052628,-5.854283951214117,596.3349106209042,Gryffindor
-5.8755459123850455,-4.296151831826983,552.231491358456,Gryffindor
-4.204976874834862,-3.0046553941666927,596.0415647890637,Gryffindor
5.470937897304497,7.085235848711591,606.3666709105947,Ravenclaw
5.672210816615928,-6.0782245659413885,387.5135920847074,Hufflepuff
-5.3583952573217575,6.478123903474928,348.53520024264475,Slytherin
-2.277290340098573,-7.912177059609318,621.72683904359,Gryffindor
-5.337187155864802,5.10805525914596,384.3827900039908,Slytherin
-6.158544615155725,-5.550063396912079,567.4298749105095,Gryffindor
4.6692128482294,5.134299866657241,603.5352548776592,Ravenclaw
2.271546406859413,-3.4033071870602125,374.1483573622188,Hufflepuff
3.749009773103922,5.788621248258313,577.9148592097184,Ravenclaw
-3.164578162625938,-6.18230567800921,646.0958716114693,Gryffindor
5.221414523416375,-4.240642844908741,451.6491658130319,Hufflepuff
5.3913768667786535,-3.5817592921243864,364.9743393316706,Hufflepuff
3.732226561099377,-6.155022385073526,403.0575939847831,Hufflepuff
4.007449728822047,-5.607452268146193,349.17758188081075,Hufflepuff
3.1626550836216536,4.909448550581882,597.038068538461,Ravenclaw
5.887822552794202,-4.961828615285049,401.7253781341812,Hufflepuff
-3.192992805565144,-8.70072235467422,584.8399242939239,Gryffindor
5.072149679561264,-5.644628655698991,405.29919839175375,Hufflepuff
-3.2200199110382504,6.014712007068543,402.5162992920961,Slytherin
4.781307469814959,4.425673974058113,530.37867666754,Ravenclaw
4.340779838527446,-1.5612316467691514,417.6398194100897,Hufflepuff
-6.394825879465118,3.3054707174168856,370.1073276731136,Slytherin
3.0743457157379974,-6.2268774281134975,378.0453367018383,Hufflepuff
-8.241604458174661,-2.933015721191941,580.8544170830236,Gryffindor
-3.006154116514529,-7.051487171535188,611.3870324899258,Gryffindor
6.690320209322777,-5.760483224606388,349.9146039493916,Hufflepuff
-5.176573265089827,5.748220611218289,398.8402376014467,Slytherin
-5.9589270962703935,-4.034436926500064,586.5526123524454,Hufflepuff
4.38496863285947,5.177638733386278,615.6517306341999,Ravenclaw
