Herbology,Defense Against the Dark Arts,Ancient Runes,Hogwarts House
-4.7009321634883845,-6.269093575014413,590.0222755233126,Gryffindor
5.5153477551575225,4.130855406925319,607.8309650060777,Ravenclaw
0.310546210511033,-4.560908836795645,456.2318579175355,Hufflepuff
4.844407343929189,2.9067113444467907,592.7099527460847,Ravenclaw
-4.512997712428875,3.631206036735479,422.2382031143935,Slytherin
5.005769907214048,-2.7606501116153286,418.43126257981726,Hufflepuff
5.6630360626212015,-4.631554699070179,409.39978046859255,Hufflepuff
5.763242221243805,3.79459493003308,664.6867183005437,Ravenclaw
4.865080584933962,4.0645527420583445,604.4814860155624,Ravenclaw
-7.532830250687704,3.323317698681793,421.4898455456878,Slytherin
-5.999522787146767,4.93546880336963,376.18840038556,Slytherin
-6.678475819253802,-6.478519548696518,564.1391608532707,Gryffindor
7.428122780297677,-4.155403095812308,415.810185513554,Hufflepuff
8.0707074131636,-4.538838199446562,390.96463663834834,Hufflepuff
-8.080771137821479,3.2360210367398854,414.20848677286574,Slytherin
5.3255693858931785,-5.235885462559287,477.5052071653869,Hufflepuff
-5.760075307964648,-2.2506455284497338,628.900204477085,Gryffindor
-5.872088581233064,6.359008718585748,380.82339850169984,Slytherin
6.898846510994511,4.7272011986569815,620.2322369391757,Ravenclaw
3.4690121044769087,5.5372109962665625,592.8125530749684,Ravenclaw
5.0353774671679545,2.3652566790228584,580.6752829126533,Ravenclaw
-3.9288526326247606,3.544968559744828,418.4646065434931,Slytherin
2.3588340946718853,-6.461651176276484,392.261525633013,Hufflepuff
-7.80238485222471,2.9815694698453528,442.6285900814125,Slytherin
-3.55416380683258,-4.148577755386176,594.784102659589,Gryffindor
5.9133016965237175,-3.7170770262721313,389.7354109657233,Hufflepuff
5.214439313485423,4.804605365494507,607.960187757601,Ravenclaw
-6.6630559872522985,-4.583785442598664,541.425350945355,Gryffindor
-7.1613642857436215,2.8272923262613867,416.7667305343037,Slytherin
-2.1225033025330133,5.878473196472131,407.5755389470678,Slytherin
-6.681573626802497,6.5934210760303,380.7298598491758,Slytherin
7.344891705455869,4.2912392878842684,590.0587377820518,Ravenclaw
5.070908138854327,4.868851719742024,620.5702413395477,Ravenclaw
-5.164334045477509,-4.701188708901916,616.9408247172803,Gryffindor
6.81843470295922,-4.389870201120727,400.8942576083167,Hufflepuff
4.049630906264079,-6.256640113961265,425.9171227831808,Hufflepuff
4.3559934069922095,6.658985930022397,561.5433484130608,Ravenclaw
-1.6910222043685477,-5.316531496554294,656.6807117407045,Gryffindor
6.824788777419107,-0.2586766088304921,421.4552535482572,Hufflepuff
-8.930238481063581,3.7451619093591777,443.0590923278257,Slytherin
3.4146834610478884,-4.8942176707466745,442.0216518796211,Hufflepuff
-5.122945299049295,4.3288257270577954,392.4772235902512,Slytherin
2.14496964853148,-2.5456791466894533,399.2261134252395,Hufflepuff
3.5089661272492587,6.375688086461299,570.4574586978267,Ravenclaw
4.8506481389869816,2.5382551522979715,586.4470525761976,Ravenclaw
5.698297928583733,-6.0921822932330665,363.7554319016304,Hufflepuff
3.3230126428725786,-5.6529330020351125,423.0644431796627,Hufflepuff
2.6414791550901366,-5.85303994500387,444.868756616538,Hufflepuff
5.461871229193838,-8.130632878604107,361.4712485091361,Hufflepuff
2.741485709135787,-5.3097224346608165,411.5496493243264,Hufflepuff
3.090355519970724,4.5920846384401655,626.8718708775227,Ravenclaw
-4.163496249390317,-4.306989354387381,575.6337077886376,Gryffindor
4.437097975367126,-6.313905367872327,365.67727903227166,Hufflepuff
4.203044372303693,-3.30670397762516,397.7419579954101,Hufflepuff
-3.1211499050517912,4.763403381022051,398.5420128277804,Slytherin
-7.980926180152303,3.5544012043450106,407.0094208786669,Slytherin
5.8779724232383215,5.500742802067821,608.2375584474199,Ravenclaw
-5.424277696525572,6.916180587401633,333.3277714655556,Slytherin
7.2970032135200995,-3.6548795862369294,370.01147214766974,Hufflepuff
-5.777552192951159,-3.529623851395621,585.7000839893607,Gryffindor
3.5420548566729915,-5.988841399569666,390.68213322228144,Hufflepuff
-3.3957796319437588,-4.450191709607768,631.7188664246246,Gryffindor
-4.591389814344467,-7.569532349827651,592.0008399580345,Gryffindor
5.874608719209545,-5.6001957058047696,357.03381226885665,Hufflepuff
-3.743425919167122,-7.048024064238478,581.9644624640273,Gryffindor
7.4228199600974065,-4.4519958666262935,410.2003137607887,Hufflepuff
5.51486692686905,4.242223399204542,631.9235524303472,Ravenclaw
4.184910184834649,-6.8227291714452845,334.09609989333217,Hufflepuff
1.6848932004853865,-7.127582550333679,422.838713109466,Hufflepuff
-3.070353028370747,4.514602984736522,413.68208890584987,Slytherin
-6.9778881954345175,-2.5893416144228647,576.4728318633063,Gryffindor
5.687591590595952,5.649746891830838,560.6552084284401,Ravenclaw
6.951314851930312,-4.986249607930804,433.9123413531423,Hufflepuff
6.569062969217943,6.080960751168496,588.5024064531202,Ravenclaw
3.831080894678415,-6.069486838690523,489.32563657111433,Hufflepuff
-5.00457302726304,5.850417818820745,382.5045121570874,Slytherin
-8.038819866235476,4.124163307060315,412.2427663893615,Slytherin
3.770242332450112,3.5167191447619293,578.8880920158023,Ravenclaw
-6.6959638949128735,4.0497960787717,438.1783632671943,Slytherin
4.406646398938522,6.3455305582978525,600.6131942533118,Ravenclaw
4.2315510143819,5.867370429925737,745.3962198761234,Ravenclaw
5.74263434962582,2.7469439077715374,593.5563653117288,Ravenclaw
-4.6058394412350525,5.601849632253604,429.259215630373,Slytherin
-4.920899674210428,-3.738515940522303,604.8468443021218,Gryffindor
5.114974549596256,-5.032115159399386,518.1445520721857,Hufflepuff
4.801150623947773,-2.0994129179179835,353.9804921454713,Hufflepuff
-6.975315210680579,3.4174736017653102,413.02339796903,Slytherin
4.766665879152375,-5.282431617581877,391.4918696715426,Hufflepuff
4.504158548735783,5.091709651671317,610.5440738089644,Ravenclaw
1.0608848207275274,5.63235104228475,646.4341550089711,Ravenclaw
-7.976095712394472,-3.1681384089828213,589.2382289351627,Gryffindor
4.677357029886262,7.263682913470553,510.2795637927819,Ravenclaw
6.840685046253974,-4.399703477346477,393.3358859888136,Hufflepuff
5.481710745693885,-8.608581858275784,345.05035969230613,Hufflepuff
3.683741655218464,-5.696420083188548,395.385607815368,Hufflepuff
4.136436183201751,-6.863663232368142,384.457200777486,Hufflepuff
7.271341113950418,-5.604051820817298,388.92350621679526,Hufflepuff
-5.720582189795562,4.731533362661947,358.79774496285035,Slytherin
-3.8937956662399262,5.088245939218469,413.54249483875503,Slytherin
5.677575927684744,-5.365960633097072,426.856959133828,Hufflepuff
-7.233034199427704,-2.154958686986276,581.3581250184477,Gryffindor
-5.78620830489808,-1.060725568513047,598.5605098737682,Gryffindor
-4.009561834259987,-4.090442859804413,633.8985207014142,Gryffindor
3.656738947304884,4.2892476596546825,610.2223477077771,Ravenclaw
4.822126203106525,5.071381517107874,570.7156402745386,Ravenclaw
-4.312118224021038,-6.783556722045258,650.3714053581825,Gryffindor
-6.135076187737745,-6.283662708564927,592.9770505302496,Gryffindor
-4.617785025903085,-6.1048208254511565,613.4637715166863,Gryffindor
2.896079526803168,-6.952269816030848,427.77331828120896,Hufflepuff
3.352183650034493,6.7007019052766825,603.7964975591958,Ravenclaw
4.637622394113754,-4.779942122124866,458.4435171075445,Hufflepuff
2.9805633351187333,7.999813302797898,618.4295808990122,Ravenclaw
8.621103828817553,4.736824122272486,572.238194739632,Ravenclaw
6.028532222204047,-2.550715023645848,435.3374756614272,Hufflepuff
7.470054764273232,6.3869596898903,615.4691648046304,Ravenclaw
-2.5663561306884786,4.832809254811608,416.8643687445887,Slytherin
5.875781361404281,4.261930940699002,615.3352317404298,Ravenclaw
-7.417685485938753,4.379113389902177,404.71388740571854,Slytherin
5.490145287995614,5.590426465270021,559.9547663249822,Ravenclaw
-7.022451662279181,5.7026790362626505,359.8122093281225,Slytherin
6.485563059859111,-4.4945727609611525,352.6472816767297,Hufflepuff
-6.240972961367115,-2.9939939335776584,594.9090033547278,Gryffindor
-3.389722905297587,5.313862628861153,380.0436819923186,Slytherin
-3.37518708443636,4.042177098297596,420.0601486318928,Slytherin
5.516780646765225,4.28144496510646,645.5116464327699,Ravenclaw
4.1601884572263685,7.444486600071462,608.7178770474303,Ravenclaw
6.532917551673485,-7.357118288303013,412.7633255742712,Hufflepuff
4.957233522640301,5.575097369171802,557.8765813106758,Ravenclaw
5.524066553235563,-4.0766756719858375,406.3652622434722,Hufflepuff
-2.9887053838381137,-10.16211940387396,601.2797950604511,Gryffindor
6.85167774741371,6.0855283205541815,628.8008172143989,Ravenclaw
5.2434344807551865,-7.640716391257437,347.3995122924344,Hufflepuff
-8.102690135701081,5.937845694551064,351.282821469876,Slytherin
-3.9869025226537578,-4.585867003381243,591.047948180933,Gryffindor
-5.916663031560618,-3.244681366050876,583.8150089508498,Gryffindor
5.268028765332951,2.0735790317713394,622.1680865080473,Ravenclaw
5.583606854345457,-8.066085169181891,348.013724492062,Hufflepuff
3.3195533257566057,-2.6391366949861146,385.95776523937934,Hufflepuff
-2.705248657209072,6.111297505081168,394.7085974294047,Slytherin
3.6345504289217967,2.601274282017977,598.5308353849338,Ravenclaw
4.343183927354796,-6.081216398776082,389.90187347159775,Hufflepuff
-6.597507622851349,-6.660165326230455,577.4299143854885,Gryffindor
4.734196112061472,-5.16950019267246,404.788800669551,Hufflepuff
-6.614204227807548,5.020857484394567,371.18904791068985,Slytherin
3.871038946061237,-5.365354305951548,368.4273188777912,Hufflepuff
-1.860503821426812,-6.532428459508344,665.8465722564542,Gryffindor
3.4388561284755768,5.955226382710404,582.8313197106829,Ravenclaw
4.716843450902268,3.966592515539949,663.548340286618,Ravenclaw
5.8357530198247325,4.8696487075488495,577.7032361736923,Ravenclaw
4.7586552986368735,-5.402789786090717,402.5129258941878,Hufflepuff
2.773405771074984,5.782004812701698,577.7823936773543,Ravenclaw
6.180251848680621,4.405345756068772,539.4581323115779,Ravenclaw
2.415141862888144,4.644981085489781,490.7030699269789,Ravenclaw
-2.5118580617140767,-6.0508040279678665,662.8662957918752,Gryffindor
6.212943942014487,3.741407320911749,613.1248296007312,Ravenclaw
-5.701988971438127,6.115757920957723,373.1309915961969,Slytherin
5.675772962768682,-0.9352254735484192,430.6443281936069,Hufflepuff
-6.202936477448673,-6.855392954297567,601.3921222214437,Gryffindor
-7.116823409001408,-2.822684577935432,551.7320793171164,Gryffindor
-5.515156207129736,-5.036260827570316,581.8193973742437,Gryffindor
-7.081940967124455,5.791969494135323,394.4803720737017,Slytherin
-4.776128088104582,4.861910863649143,401.5563770965829,Slytherin
2.702063235797812,4.785277170337509,603.3596957825388,Ravenclaw
-4.790696142132428,-4.385422217722153,619.9264554997275,Gryffindor
-6.9960938316927015,-5.688842774251845,577.9789705207413,Gryffindor
3.0361135160464707,5.4010105641209325,625.4777755658242,Ravenclaw
4.790851785684231,-4.157597732949962,402.6962471893849,Hufflepuff
-6.375112054630423,-5.644638565591444,594.0375740080759,Gryffindor
6.363651172332338,-4.6086969545390986,431.5175708542892,Hufflepuff
-2.772678467485582,5.998517570095007,402.6128571018502,Slytherin
3.9168677778445513,4.844397775628591,634.8096629665064,Ravenclaw
3.7117021533013936,-6.8029464272049065,379.1382340669694,Hufflepuff
-1.9483169882679947,6.238295682387951,393.4908391380635,Slytherin
5.386216214386126,4.912030083816767,591.4395992617569,Ravenclaw
3.202357913168552,-2.4008239229860497,463.3040777473958,Hufflepuff
6.552420265474327,5.549535242514063,584.7171961084666,Ravenclaw
5.762288758771057,-2.877481474859326,384.4422909713875,Hufflepuff
-7.170461422333402,-4.520800971518198,584.6048038983728,Gryffindor
-5.894275030896307,4.867742855167483,391.0759971603432,Slytherin
6.0494317073911725,-5.838744938335178,439.83616950216566,Hufflepuff
5.5620093544042,6.543254731552158,576.8889844667458,Ravenclaw
6.858854438241575,6.0938083031595065,576.8524470613878,Ravenclaw
-5.093227531191076,3.93671071545265,432.4583829183831,Slytherin
2.084879370201924,4.922190167973793,615.3885406347463,Ravenclaw
2.648173958260533,-5.539241931588101,345.33854225537607,Hufflepuff
-4.7447514947209175,-5.583941493540458,563.8935294198558,Gryffindor
3.4440608299525453,-5.893931005427199,410.48192130146055,Ravenclaw
-6.613031411323978,4.897690446614043,377.6503150254075,Slytherin
-3.3834984950740647,-5.900487495984538,629.2729195036378,Gryffindor
5.2651181314674815,-5.3861077377016695,438.3074515221237,Hufflepuff
4.993125220076419,-3.0338647547953013,425.3294773189624,Hufflepuff
-3.3246012817236665,-5.569376533269576,648.2731010512073,Gryffindor
-3.7027814687138223,6.107750352782874,330.0154228550568,Slytherin
-6.8605239033499625,-4.61318639513246,571.3787174021621,Gryffindor
3.8768434050584752,4.344341353550455,640.8639502479758,Slytherin
-5.843497776856911,-1.4953328301056583,665.2166781557472,Gryffindor
3.834011227733569,-2.4055918719267213,440.2105982486368,Gryffindor
3.706746092253472,2.542453512822107,621.9938948061642,Gryffindor
-10.295662748653244,2.079945104432392,391.0234419260746,Slytherin
6.358258480103906,7.250401162100386,572.5727892101846,Ravenclaw
-8.24378262669162,-5.414031926556129,503.7123382034637,Gryffindor
-3.19200972497365,6.650711894621867,397.15109582348975,Slytherin
2.4549386042039973,-4.404998004367728,440.26028001152497,Hufflepuff
6.792195366907525,3.476796403526473,603.5536746436485,Ravenclaw
4.668119481482128,-3.492462885065484,428.13363786861726,Hufflepuff
1.7518542826257577,-4.3383344435775415,427.1000252938462,Hufflepuff
-6.360229002765572,-5.586435977051504,570.607142561354,Gryffindor
6.179181750129263,-5.284489228673845,409.2814684931514,Hufflepuff
-3.6603943480930106,-6.084744156807702,578.7508241868227,Gryffindor
2.7786156063548164,-4.214824569975844,374.51271907398217,Hufflepuff
4.8680612673054044,7.580691344062568,626.9302885317937,Ravenclaw
5.625563787168502,-6.19747765696056,464.3275982706536,Hufflepuff
4.445350609008742,-5.901220321526537,328.38160032983745,Hufflepuff
6.569810980209415,4.897242166202939,602.5957702219414,Ravenclaw
-6.7108497930265845,3.446393217658047,447.02859854708834,Slytherin
3.527005731874497,-4.84494894655952,377.4714456236843,Hufflepuff
-5.020184266514265,5.219884720405187,392.013207275233,Slytherin
8.096714410095482,-5.584577036988188,401.88742933330735,Hufflepuff
5.010462617334893,-3.9836304625430223,376.0939754200237,Hufflepuff
-4.583444235527414,3.458208991568938,422.4412269893389,Slytherin
6.501565084340304,2.2423019478227864,611.0857231072623,Ravenclaw
5.200536017237339,5.032583389777193,577.6988470829799,Ravenclaw
-5.867196085349248,5.291519322118301,425.89426163335935,Slytherin
3.8064824847371215,-5.725181101531831,371.5787287499591,Hufflepuff
6.778592979503642,-4.735212948888993,448.2952507697139,Hufflepuff
2.000945049029468,4.93713623079532,659.8604679777462,Ravenclaw
7.312331116099659,-5.722247667045612,353.817118591611,Hufflepuff
5.813453041093132,-2.45172405788302,367.2876332061903,Hufflepuff
-5.9903760372481125,5.6956970180839965,377.3037096775228,Slytherin
3.590283155345681,-8.734851393196546,406.2924580187925,Hufflepuff
6.683087247367344,5.110553302575825,612.7019491320236,Ravenclaw
3.8479272870977184,-5.3683121947606525,414.3598534213185,Hufflepuff
-4.958935558969374,-5.508467411487612,611.8004588501418,Gryffindor
1.9091293107169365,-7.065193013025999,371.3229745861128,Hufflepuff
8.129343836158942,7.395106986941949,570.2868002122639,Ravenclaw
-1.9751862459362064,-6.546957613009727,623.6062971256753,Gryffindor
-5.880774928681589,4.294927098161693,403.6097863225959,Slytherin
6.802775510214001,-5.491953159834954,457.1362362520362,Hufflepuff
6.135256189810926,4.099188076758988,590.2832297014123,Ravenclaw
3.9410285745111047,-4.694006611113966,410.97968272039,Hufflepuff
5.501400348256199,4.639539717676548,552.6217210478852,Ravenclaw
-1.7942735100945364,-6.747687688246767,632.7491841540907,Gryffindor
6.803348485900417,-4.076562643812708,367.6439107565705,Hufflepuff
8.245360764740232,4.8022671869686855,633.6830397140603,Ravenclaw
4.764491470134097,-4.588530920543642,485.7098886168212,Hufflepuff
-5.261056842024251,4.5046274531991015,395.6230194116517,Slytherin
-7.726782018164334,3.387817565777416,388.1914520576398,Slytherin
1.8982615285626416,-4.276058957057576,408.7730053322852,Hufflepuff
4.1951204732890215,-4.634017110621609,413.0750891989611,Hufflepuff
2.7080387220007727,3.303986148206535,632.3287129147584,Ravenclaw
3.6038003638447886,7.290208228475474,575.2868483446382,Ravenclaw
4.650114466997707,6.229243083460776,582.2759883837714,Gryffindor
4.996904707030825,7.900267716435485,481.5168542748072,Ravenclaw
6.261645099347921,-4.797794279043548,368.286224203128,Hufflepuff
-2.49527011344377,-4.236320345729898,645.4932979717654,Gryffindor
5.309308948977173,6.841079066619287,589.9871075923998,Ravenclaw
4.942883086399392,3.829767219728754,620.9707222695066,Ravenclaw
4.599632527512048,5.691924117691048,608.5049386684711,Ravenclaw
4.865256638142179,-5.04049457080666,376.5683923402442,Gryffindor
5.0015334653316605,-4.377019886842167,357.7061703542378,Hufflepuff
4.925449287758791,-3.7046647747722328,422.86407971283774,Hufflepuff
6.118077538299412,-3.132580088851725,343.39296962583734,Hufflepuff
-5.517075543914006,-3.716123408183624,567.5985872097167,Gryffindor
5.845823117190857,4.812864249417422,598.7905672185035,Ravenclaw
-6.303611374554536,4.6886995375878575,385.92055257067256,Slytherin
3.9708438956528056,7.23742628230274,627.5304877345387,Ravenclaw
8.10624551121145,-5.558241173915566,349.67235867893464,Hufflepuff
3.6805809356960815,6.5036069754740895,600.3965526520351,Ravenclaw
-7.296096611702375,4.816195555595737,396.1842501792463,Slytherin
3.447519607244604,-4.624022269683621,378.2261941873104,Hufflepuff
2.505395874681112,7.038327521514912,559.0017987396745,Ravenclaw
5.347334182376684,-3.962759025883493,361.25191523683,Hufflepuff
4.483544285664125,-5.711661684198463,394.1912682186811,Hufflepuff
-6.028381787657553,-3.1499463363798283,586.9457131856623,Gryffindor
-5.6043277406172365,-5.020929179653571,578.7482047021279,Gryffindor
-3.9305352962980935,5.261843246193925,418.6369089584337,Slytherin
4.092896708049122,5.423094676411536,573.2191254053469,Ravenclaw
4.355136960809341,4.440201812691071,592.3133566512195,Ravenclaw
2.8920268116073213,8.179170270616241,641.4689258425586,Ravenclaw
5.803000776420021,6.5388001080457725,604.0394873707806,Ravenclaw
1.5173517005546668,-6.308518451019966,390.34914025318017,Hufflepuff
5.994374126616488,4.678284282505241,622.5426758203822,Ravenclaw
4.736440446280644,4.6610344361771165,600.5200064767239,Ravenclaw
3.374697330449515,3.1306937744950014,587.8296938186489,Ravenclaw
7.0144531887667405,-4.353660560603216,406.6395240622156,Hufflepuff
3.0835341723249416,3.3847374367247367,619.8069894787184,Ravenclaw
-6.016942799067047,-7.238168385814072,595.5018319495457,Gryffindor
5.705586854016715,6.043609362411065,569.8705453199843,Ravenclaw
6.3109391441811775,6.375685775933299,623.1059080074673,Ravenclaw
-4.7897940352157695,5.670845227149679,441.0927313185914,Slytherin
2.2486750507805287,-4.3656513364613065,376.9592877074098,Hufflepuff
-9.142445006923678,-3.2497334254764407,540.345734335923,Gryffindor
6.362543898556164,7.318349522986942,585.9564972909562,Ravenclaw
2.2826812196981314,3.8440569111997407,639.9150659236652,Ravenclaw
3.117286693441888,6.266233089172998,625.2413150848641,Ravenclaw
-3.2340201812449143,2.4322348478223925,488.0300489310814,Slytherin
-5.019345347654005,6.5674058581470405,353.91206818476184,Slytherin
6.29796224475836,7.634072565595035,579.7902759142853,Ravenclaw
-1.841579254833028,5.757891596366434,416.3525060227138,Slytherin
-4.49227189739222,3.4798286090766912,465.3181707485009,Slytherin
6.791647843205682,-4.7234653739386765,406.0884996713497,Hufflepuff
-8.390447248951364,4.852497356812012,370.79888618746224,Slytherin
4.930942491945624,-5.117493115526738,406.6996907875209,Hufflepuff
4.850930827520738,-7.082022058471166,417.52044821821687,Hufflepuff
6.915328426496918,5.695133800286071,543.4311802079626,Ravenclaw
-4.997610129401619,5.077157460880133,386.05851258077575,Slytherin
-2.949527373047168,-3.7692072175897207,624.0562151916174,Gryffindor
5.681106922362003,4.26175401183151,647.2388089943843,Ravenclaw
5.479485487352692,-5.999016118712598,467.95041791951735,Hufflepuff
-4.541836795115569,-3.5428008607856727,618.2202126417974,Gryffindor
6.061064255263739,-3.6753117366907326,445.8275645781746,Slytherin
-3.2032693227535702,-5.440189245796868,635.211486238971,Gryffindor
3.4428308795056126,-4.536762187977383,383.4449369721156,Hufflepuff
5.4210456374755775,-6.8891198877399145,339.7751540064821,Hufflepuff
