Index,Hogwarts House
0,Ravenclaw
1,Slytherin
2,Ravenclaw
3,Gryffindor
4,Gryffindor
5,Slytherin
6,Gryffindor
7,Hufflepuff
8,Gryffindor
9,Hufflepuff
10,Hufflepuff
11,Hufflepuff
12,Hufflepuff
13,Slytherin
14,Ravenclaw
15,Ravenclaw
16,Gryffindor
17,Gryffindor
18,Ravenclaw
19,Hufflepuff
20,Gryffindor
21,Gryffindor
22,Ravenclaw
23,Hufflepuff
24,Ravenclaw
25,Hufflepuff
26,Slytherin
27,Hufflepuff
28,Gryffindor
29,Hufflepuff
30,Hufflepuff
31,Gryffindor
32,Ravenclaw
33,Hufflepuff
34,Ravenclaw
35,Ravenclaw
36,Hufflepuff
37,Hufflepuff
38,Slytherin
39,Gryffindor
40,Gryffindor
41,Hufflepuff
42,Ravenclaw
43,Hufflepuff
44,Hufflepuff
45,Ravenclaw
46,Ravenclaw
47,Hufflepuff
48,Slytherin
49,Gryffindor
50,Gryffindor
